created_date,job_title,company,salary,address,time,link_description
12-10-2025,Middle/Senior Back-end Engineer (+ with experience in AI/NLP Application) - (Hybrid),Endava Vietnam,Negotiable,"Quận Tân Bình, Hồ Chí Minh",20-12-2025,https://topdev.vn/detail-jobs/middle-senior-back-end-engineer-with-experience-in-ai-nlp-application-hybrid-cong-ty-tnhh-lnp-technologies-inc-2068835?src=topdev_home&medium=superhotjobs
12-10-2025,Digital Platform Business Analyst (BA),Endava Vietnam,Negotiable,"Quận Tân Bình, Hồ Chí Minh",20-12-2025,https://topdev.vn/detail-jobs/digital-platform-business-analyst-ba-cathay-insurance-vietnam-co-ltd-2069020?src=topdev_home&medium=superhotjobs
12-10-2025,Project Leader/ BrSE (Japanese N2+),Endava Vietnam,Negotiable,"Quận Tân Bình, Hồ Chí Minh",20-12-2025,https://topdev.vn/detail-jobs/project-leader-brse-japanese-n2-nec-vietnam-2069095?src=topdev_home&medium=superhotjobs
12-10-2025,[R&D] Robotics Engineer,Endava Vietnam,Negotiable,"Quận Tân Bình, Hồ Chí Minh",20-12-2025,https://topdev.vn/detail-jobs/r-d-robotics-engineer-cong-ty-co-phan-real-time-robotics-viet-nam-2069107?src=topdev_home&medium=superhotjobs
12-10-2025,Automation Tester (QA QC/ Tester),Endava Vietnam,Negotiable,"Quận Tân Bình, Hồ Chí Minh",04-01-2026,https://topdev.vn/detail-jobs/automation-tester-qa-qc-tester-endava-vietnam-2075112?src=topdev_home&medium=superhotjobs
12-10-2025,Endava Vietnam,Endava Vietnam,Negotiable,"Quận Tân Bình, Hồ Chí Minh",04-01-2026,https://topdev.vn/detail-jobs/automation-tester-qa-qc-tester-endava-vietnam-2075112?src=topdev_home&medium=superhotjobs
12-11-2025,Lập trình viên Python Backend,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-python-backend-cong-ty-co-phan-med-aid-2069393?src=topdev_home&medium=superhotjobs
12-11-2025,TIGER TRIBE – DEVOPS ENGINEER,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/tiger-tribe-devops-engineer-tiger-tribe-2069411?src=topdev_home&medium=superhotjobs
12-11-2025,Chuyên viên Phân tích nghiệp vụ - Business Analyst - Khối Công nghệ thông tin (HOLT.05),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-nghiep-vu-business-analyst-khoi-cong-nghe-thong-tin-holt-05-mbbank-2069670?src=topdev_home&medium=superhotjobs
12-11-2025,Nhân viên Software Developer (Dev),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,24-12-2025,https://topdev.vn/detail-jobs/nhan-vien-software-developer-dev-benh-vien-da-khoa-phuong-dong-chi-nhanh-cong-ty-tnhh-to-hop-y-te-phuong-dong-2069984?src=topdev_home&medium=superhotjobs
12-11-2025,Automotive System Verification Engineer,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,24-12-2025,https://topdev.vn/detail-jobs/automotive-system-verification-engineer-cong-ty-tnhh-yura-corporation-bac-ninh-chi-nhanh-ha-noi-2070080?src=topdev_home&medium=superhotjobs
12-11-2025,"[Hưng Yên] Nhân Viên Phân Tích Dữ Liệu (IT, Powerbi,..) Công Ty Sản Xuất - Không Yêu Cầu Kinh Nghiệm",CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,24-12-2025,https://topdev.vn/detail-jobs/hung-yen-nhan-vien-phan-tich-du-lieu-it-powerbi-cong-ty-san-xuat-khong-yeu-cau-kinh-nghiem-cong-ty-tnhh-mektec-manufacturing-viet-nam-2070506?src=topdev_home&medium=superhotjobs
12-11-2025,BRIDGE SYSTEM ENGINEER (BRSE),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,25-12-2025,https://topdev.vn/detail-jobs/bridge-system-engineer-brse-cube-system-vietnam-co-ltd-2070783?src=topdev_home&medium=superhotjobs
12-11-2025,Chuyên Viên Hỗ Trợ Vận Hành Hệ Thống Oracle EBS,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-ho-tro-van-hanh-he-thong-oracle-ebs-cong-ty-co-phan-tap-doan-hoa-sen-2070897?src=topdev_home&medium=superhotjobs
12-11-2025,Bridge Project Manager (BPM),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/bridge-project-manager-bpm-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2071386?src=topdev_home&medium=superhotjobs
12-11-2025,Nhân Viên Kiểm Đếm Kho,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/nhan-vien-kiem-dem-kho-cong-ty-tnhh-yusen-logistics-viet-nam-2071529?src=topdev_home&medium=superhotjobs
12-11-2025,"BACK-END DEVELOPER (PYTHON, GO, NODE.JS)",CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,28-12-2025,https://topdev.vn/detail-jobs/back-end-developer-python-go-node-js-cong-ty-co-phan-vien-thong-fpt-fpt-telecom-2072149?src=topdev_home&medium=superhotjobs
12-11-2025,Khối CNTT - CV/CVC/CVCC Kiểm thử an toàn thông tin,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,31-12-2025,https://topdev.vn/detail-jobs/khoi-cntt-cv-cvc-cvcc-kiem-thu-an-toan-thong-tin-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2073152?src=topdev_home&medium=superhotjobs
12-11-2025,Business Analyst,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,01-01-2026,https://topdev.vn/detail-jobs/business-analyst-bim-group-2073359?src=topdev_home&medium=superhotjobs
12-11-2025,Business Analyst,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,09-01-2026,https://topdev.vn/detail-jobs/business-analyst-cong-ty-tnhh-capgemini-viet-nam-2077190?src=topdev_home&medium=superhotjobs
12-11-2025,Website Master,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,09-01-2026,https://topdev.vn/detail-jobs/website-master-cty-tnhh-mtv-truyen-thong-hung-thinh-2077203?src=topdev_home&medium=superhotjobs
12-11-2025,Lập trình viên Python Backend,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-python-backend-cong-ty-co-phan-med-aid-2069393?src=topdev_home&medium=superhotjobs
12-11-2025,CÔNG TY CỔ PHẦN MED - AID,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-python-backend-cong-ty-co-phan-med-aid-2069393?src=topdev_home&medium=superhotjobs
12-14-2025,TECHNICAL MANAGER,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/technical-manager-bright-software-solution-ltd-2066688?src=topdev_home&medium=superhotjobs
12-14-2025,AI Expert - Khối Công nghệ thông tin (HO25.487),Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/ai-expert-khoi-cong-nghe-thong-tin-ho25-487-mbbank-2066906?src=topdev_home&medium=superhotjobs
12-14-2025,CHUYÊN VIÊN QUẢN TRỊ HỆ THỐNG CƠ SỞ DỮ LIỆU - TRUNG TÂM KỸ THUẬT HẠ TẦNG - KHỐI CÔNG NGHỆ THÔNG TIN,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-he-thong-co-so-du-lieu-trung-tam-ky-thuat-ha-tang-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066928?src=topdev_home&medium=superhotjobs
12-14-2025,Junior Product Owner,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/junior-product-owner-daoukiwoom-innovation-2067268?src=topdev_home&medium=superhotjobs
12-14-2025,Senior Product Owner,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/senior-product-owner-daoukiwoom-innovation-2067269?src=topdev_home&medium=superhotjobs
12-14-2025,Golang Developer (Backend),Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,18-12-2025,https://topdev.vn/detail-jobs/golang-developer-backend-solum-vina-hcmc-co-ltd-2067626?src=topdev_home&medium=superhotjobs
12-14-2025,Junior IT Engineer (ERP/PowerAutomate),Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,18-12-2025,https://topdev.vn/detail-jobs/junior-it-engineer-erp-powerautomate-cong-ty-co-phan-xay-dung-va-cong-nghiep-nsn-2067839?src=topdev_home&medium=superhotjobs
12-14-2025,Chuyên gia/Chuyên viên cao cấp Phân tích nghiệp vụ (BA),Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,18-12-2025,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-vien-cao-cap-phan-tich-nghiep-vu-ba-ngan-hang-tmcp-an-binh-abbank-2067909?src=topdev_home&medium=superhotjobs
12-14-2025,MCU Software Development,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,18-12-2025,https://topdev.vn/detail-jobs/mcu-software-development-litetrace-vietnam-co-ltd-2067962?src=topdev_home&medium=superhotjobs
12-14-2025,Đống Đa HN - Tuyển Gấp Kỹ Sư Cầu Nối BrSE - Thưởng và Chế Độ Hấp Dẫn,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,19-12-2025,https://topdev.vn/detail-jobs/dong-da-hn-tuyen-gap-ky-su-cau-noi-brse-thuong-va-che-do-hap-dan-neos-vietnam-international-co-ltd-2068468?src=topdev_home&medium=superhotjobs
12-14-2025,DEVOPS ENGINEER (Upto $2000 Gross),Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,19-12-2025,https://topdev.vn/detail-jobs/devops-engineer-upto-2000-gross-cong-ty-tnhh-amberos-2068563?src=topdev_home&medium=superhotjobs
12-14-2025,Junior Developer Back-end,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/junior-developer-back-end-cong-ty-co-phan-hang-hai-vsico-2069729?src=topdev_home&medium=superhotjobs
12-14-2025,Chuyên viên phân tích nghiệp vụ (Business Analyst) - Kinh nghiệm HIS,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,24-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-phan-tich-nghiep-vu-business-analyst-kinh-nghiem-his-benh-vien-da-khoa-phuong-dong-chi-nhanh-cong-ty-tnhh-to-hop-y-te-phuong-dong-2069986?src=topdev_home&medium=superhotjobs
12-14-2025,Technical Service Engineer BD (Open to Freshers),Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,25-12-2025,https://topdev.vn/detail-jobs/technical-service-engineer-bd-open-to-freshers-konica-minolta-business-solutions-vietnam-2070859?src=topdev_home&medium=superhotjobs
12-14-2025,AI ENGINEER,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/ai-engineer-cong-ty-tnhh-phat-trien-cong-nghe-j317-2071668?src=topdev_home&medium=superhotjobs
12-14-2025,TECHNICAL MANAGER,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/technical-manager-bright-software-solution-ltd-2066688?src=topdev_home&medium=superhotjobs
12-14-2025,Bright Software Solution Ltd,Bright Software Solution Ltd,Up to 3.000 USD,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/technical-manager-bright-software-solution-ltd-2066688?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Quản trị Cơ sở Dữ liệu - Database Administrator - Khối Công nghệ thông tin (HO25.496),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-co-so-du-lieu-database-administrator-khoi-cong-nghe-thong-tin-ho25-496-mbbank-2071950?src=topdev_home&medium=superhotjobs
12-12-2025,Business Analyst (Ưu Tiên Tốt Nghiệp MBA),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/business-analyst-uu-tien-tot-nghiep-mba-misa-software-2073044?src=topdev_home&medium=superhotjobs
12-12-2025,NHÂN VIÊN NHÂN SỰ (HR),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",03-01-2026,https://topdev.vn/detail-jobs/nhan-vien-nhan-su-hr-cong-ty-tnhh-nexoai-2075019?src=topdev_home&medium=superhotjobs
12-12-2025,Project Planner / Business Analyst / Project Coordinator,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",04-01-2026,https://topdev.vn/detail-jobs/project-planner-business-analyst-project-coordinator-cong-ty-tnhh-kway-vina-2075415?src=topdev_home&medium=superhotjobs
12-12-2025,CHUYÊN VIÊN TÍCH HỢP HỆ THỐNG (JAVA DEVELOPER) - TT PHÁT TRIỂN ỨNG DỤNG - KHỐI CÔNG NGHỆ THÔNG TIN,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-tich-hop-he-thong-java-developer-tt-phat-trien-ung-dung-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066929?src=topdev_home&medium=superhotjobs
12-12-2025,"Chuyên gia, Chuyên viên cao cấp Kiến trúc ứng dụng - Solution Architect - Khối Công nghệ thông tin (HOLT.10)",MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",26-12-2025,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-vien-cao-cap-kien-truc-ung-dung-solution-architect-khoi-cong-nghe-thong-tin-holt-10-mbbank-2070960?src=topdev_home&medium=superhotjobs
12-12-2025,Solution Architect (Java),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",18-12-2025,https://topdev.vn/detail-jobs/solution-architect-java-ngan-hang-tmcp-an-binh-abbank-2067911?src=topdev_home&medium=superhotjobs
12-12-2025,Lập Trình Viên Java Spring Boot,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",26-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-java-spring-boot-townsoft-vina-2070830?src=topdev_home&medium=superhotjobs
12-12-2025,Consulting Sales Manager / Sales Executive,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",28-12-2025,https://topdev.vn/detail-jobs/consulting-sales-manager-sales-executive-cong-ty-tnhh-capgemini-viet-nam-2072333?src=topdev_home&medium=superhotjobs
12-12-2025,DEVELOPER,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/developer-infoplus-2068167?src=topdev_home&medium=superhotjobs
12-12-2025,"[2025_CSANTT]_Chuyên viên Chính sách an ninh thông tin (Chính sách, tuân thủ)",MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/2025-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-chinh-sach-tuan-thu-vietcombank-2068560?src=topdev_home&medium=superhotjobs
12-12-2025,[2025_CSANTT]_Chuyên viên Chính sách an ninh thông tin (Kiến trúc an ninh thông tin),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/2025-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-kien-truc-an-ninh-thong-tin-vietcombank-2068549?src=topdev_home&medium=superhotjobs
12-12-2025,HO - Khối CNTT - Chuyên viên tuân thủ an ninh thông tin (GRC),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/ho-khoi-cntt-chuyen-vien-tuan-thu-an-ninh-thong-tin-grc-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2073153?src=topdev_home&medium=superhotjobs
12-12-2025,Fresher/Junior Software Developer (Java/.NET/PHP),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",21-12-2025,https://topdev.vn/detail-jobs/fresher-junior-software-developer-java-net-php-allexceed-viet-nam-2069639?src=topdev_home&medium=superhotjobs
12-12-2025,"FullStack Developer (Junior, Senior) - Khối Công nghệ thông tin (HOLT.04)",MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",26-12-2025,https://topdev.vn/detail-jobs/fullstack-developer-junior-senior-khoi-cong-nghe-thong-tin-holt-04-mbbank-2070965?src=topdev_home&medium=superhotjobs
12-12-2025,Chuyên viên Quản trị Cơ sở Dữ liệu - Database Administrator - Khối Công nghệ thông tin (HO25.496),MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-co-so-du-lieu-database-administrator-khoi-cong-nghe-thong-tin-ho25-496-mbbank-2071950?src=topdev_home&medium=superhotjobs
12-12-2025,MBBANK,MBBANK,Negotiable,"Quận Cầu Giấy, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-co-so-du-lieu-database-administrator-khoi-cong-nghe-thong-tin-ho25-496-mbbank-2071950?src=topdev_home&medium=superhotjobs
12-14-2025,Kỹ sư cơ điện (Điều hòa - Thông gió/ Điện – Điện nhẹ/ Cấp thoát nước – Cứu hỏa),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/ky-su-co-dien-dieu-hoa-thong-gio-dien-dien-nhe-cap-thoat-nuoc-cuu-hoa-sigma-engineering-jsc-2068514?src=topdev_home&medium=superhotjobs
12-14-2025,[2025_CSANTT]_Chuyên viên Chính sách an ninh thông tin (An ninh ứng dụng),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/2025-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-an-ninh-ung-dung-vietcombank-2068556?src=topdev_home&medium=superhotjobs
12-14-2025,Junior/ Middle Full-Stack .NET Developer,Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/junior-middle-full-stack-net-developer-cong-ty-co-phan-htc-vien-thong-quoc-te-2068864?src=topdev_home&medium=superhotjobs
12-14-2025,Chuyên viên Kiểm thử Dữ liệu - Data Tester - Khối Dữ liệu (HO25.493),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",24-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-kiem-thu-du-lieu-data-tester-khoi-du-lieu-ho25-493-mbbank-2070208?src=topdev_home&medium=superhotjobs
12-14-2025,Mobile Developer (JavaScript/ React Native),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/mobile-developer-javascript-react-native-daoukiwoom-innovation-2070753?src=topdev_home&medium=superhotjobs
12-14-2025,"[Middle, Senior] Mobile Developer (Flutter, React Native) - Khối Công nghệ thông tin (HO25.495)",Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/middle-senior-mobile-developer-flutter-react-native-khoi-cong-nghe-thong-tin-ho25-495-mbbank-2071948?src=topdev_home&medium=superhotjobs
12-14-2025,Recruitment Platform Intern (Market Research - Tốt tiếng Hàn),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",07-01-2026,https://topdev.vn/detail-jobs/recruitment-platform-intern-market-research-tot-tieng-han-daoukiwoom-innovation-2075797?src=topdev_home&medium=superhotjobs
12-14-2025,Android Developer,Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/android-developer-megazone-vietnam-company-limited-2070784?src=topdev_home&medium=superhotjobs
12-14-2025,Chuyên viên cao cấp Bảo mật dữ liệu - Khối Dữ liệu - Senior Data Security - Data Division - Khối Dữ liệu (HO25.501),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",04-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-cao-cap-bao-mat-du-lieu-khoi-du-lieu-senior-data-security-data-division-khoi-du-lieu-ho25-501-mbbank-2075640?src=topdev_home&medium=superhotjobs
12-14-2025,Senior Data Product Owner (Life Insurance Project),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",19-12-2025,https://topdev.vn/detail-jobs/senior-data-product-owner-life-insurance-project-techcombank-2068432?src=topdev_home&medium=superhotjobs
12-14-2025,Khối CNTT - CV/CVC/CVCC Vận hành hạ tầng,Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/khoi-cntt-cv-cvc-cvcc-van-hanh-ha-tang-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2072940?src=topdev_home&medium=superhotjobs
12-14-2025,Khối CNTT - CV/CVC/CVCC Phân tích Nghiệp vụ dữ liệu (DATA BA),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",31-12-2025,https://topdev.vn/detail-jobs/khoi-cntt-cv-cvc-cvcc-phan-tich-nghiep-vu-du-lieu-data-ba-ngan-hang-thuong-mai-co-phan-loc-phat-viet-nam-lpbank-2073154?src=topdev_home&medium=superhotjobs
12-14-2025,CHUYÊN VIÊN TƯ VẤN GIẢI PHÁP (BUSINESS ANALYST) - TT PHÁT TRIỂN ỨNG DỤNG - KHỐI CÔNG NGHỆ THÔNG TIN,Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-tu-van-giai-phap-business-analyst-tt-phat-trien-ung-dung-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066926?src=topdev_home&medium=superhotjobs
12-14-2025,Backend Developer (Middle),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/backend-developer-middle-cong-ty-tnhh-chung-khoan-nh-viet-nam-nhsv-2070672?src=topdev_home&medium=superhotjobs
12-14-2025,Senior Android Developer (Signing Bonus),Sigma Engineering JSC,Negotiable,"Quận Thanh Xuân, Hà Nội",25-12-2025,https://topdev.vn/detail-jobs/senior-android-developer-signing-bonus-tp-entertainment-2070794?src=topdev_home&medium=superhotjobs
